ds,y,KAN,Naive,week
2025-03-16 02:00:00,81.69083333333334,43.96927,103.58083333333333,Week 3
2025-03-16 03:00:00,74.00500000000001,43.34871,116.72083333333333,Week 3
2025-03-16 04:00:00,83.77000000000001,40.284363,119.82,Week 3
2025-03-16 05:00:00,61.50500000000002,50.883495,87.88416666666667,Week 3
2025-03-16 06:00:00,60.0775,43.125877,64.76166666666668,Week 3
2025-03-16 07:00:00,17.335000000000008,33.3155,64.68,Week 3
2025-03-16 08:00:00,23.38750000000003,4.7382736,64.46666666666667,Week 3
2025-03-16 09:00:00,63.08916666666667,2.9675446,64.76750000000001,Week 3
2025-03-16 10:00:00,65.86666666666667,-21.268654,64.32666666666668,Week 3
2025-03-16 11:00:00,48.791666666666664,-30.381187,60.26916666666667,Week 3
2025-03-16 12:00:00,11.154166666666697,-40.152824,64.61500000000001,Week 3
2025-03-16 13:00:00,-3.9383333333333184,-7.503296,64.07916666666668,Week 3
2025-03-16 14:00:00,21.835000000000022,22.747093,107.80333333333333,Week 3
2025-03-16 15:00:00,3.532500000000013,16.374535,194.5216666666667,Week 3
2025-03-16 16:00:00,12.496666666666698,57.362514,273.2291666666667,Week 3
2025-03-16 17:00:00,21.19416666666669,69.76524,219.31083333333333,Week 3
2025-03-16 18:00:00,51.73000000000001,85.912285,155.1416666666667,Week 3
2025-03-16 19:00:00,65.24000000000001,73.81008,74.85333333333335,Week 3
2025-03-16 20:00:00,88.61250000000001,67.9244,115.39416666666668,Week 3
2025-03-16 21:00:00,16.841666666666683,52.462612,119.98583333333333,Week 3
2025-03-16 22:00:00,36.565,48.69545,119.60750000000002,Week 3
2025-03-16 23:00:00,43.77750000000002,56.4577,127.53333333333337,Week 3
2025-03-17 00:00:00,59.943333333333335,47.00645,125.0141666666667,Week 3
2025-03-17 01:00:00,98.13083333333333,49.079956,121.20250000000001,Week 3
2025-03-17 02:00:00,103.44000000000001,64.36673,120.90333333333334,Week 3
2025-03-17 03:00:00,97.77500000000002,51.28109,121.15583333333333,Week 3
2025-03-17 04:00:00,120.39583333333333,69.63818,104.00666666666667,Week 3
2025-03-17 05:00:00,139.42666666666665,81.012505,106.42000000000002,Week 3
2025-03-17 06:00:00,143.0741666666667,82.11004,133.8591666666667,Week 3
2025-03-17 07:00:00,122.02500000000002,70.257095,142.74666666666667,Week 3
2025-03-17 08:00:00,108.9991666666667,67.497314,133.0141666666667,Week 3
2025-03-17 09:00:00,65.0641666666667,57.36762,120.28583333333336,Week 3
2025-03-17 10:00:00,88.57916666666668,41.0868,133.89666666666668,Week 3
2025-03-17 11:00:00,59.68666666666668,36.030113,132.64416666666668,Week 3
2025-03-17 12:00:00,59.86416666666668,46.03825,125.93333333333335,Week 3
2025-03-17 13:00:00,45.94583333333335,23.109375,122.38250000000001,Week 3
2025-03-17 14:00:00,27.509166666666687,55.954582,130.40333333333334,Week 3
2025-03-17 15:00:00,56.89500000000001,62.80278,105.80583333333335,Week 3
2025-03-17 16:00:00,72.3675,79.6897,112.89583333333333,Week 3
2025-03-17 17:00:00,133.7675,91.49185,135.05166666666668,Week 3
2025-03-17 18:00:00,130.80416666666665,99.841415,128.22583333333336,Week 3
2025-03-17 19:00:00,123.48750000000001,112.59164,104.12000000000002,Week 3
2025-03-17 20:00:00,120.35083333333336,99.21413,113.39333333333333,Week 3
2025-03-17 21:00:00,115.6891666666667,88.30185,124.84666666666669,Week 3
2025-03-17 22:00:00,116.49750000000002,86.171646,90.44833333333334,Week 3
2025-03-17 23:00:00,114.42833333333336,89.915955,86.89833333333334,Week 3
2025-03-18 00:00:00,102.40083333333334,99.02046,73.92166666666668,Week 3
2025-03-18 01:00:00,99.62750000000001,99.94425,73.50250000000001,Week 3
2025-03-18 02:00:00,83.96083333333334,95.09787,80.92416666666668,Week 3
2025-03-18 03:00:00,83.61916666666667,110.97373,81.10166666666669,Week 3
2025-03-18 04:00:00,123.05416666666667,108.527565,106.70333333333333,Week 3
2025-03-18 05:00:00,119.4841666666667,122.67158,121.29916666666668,Week 3
2025-03-18 06:00:00,141.90916666666666,121.34018,158.745,Week 3
2025-03-18 07:00:00,133.7683333333334,116.416626,108.47500000000001,Week 3
2025-03-18 08:00:00,140.52833333333334,109.212975,86.6575,Week 3
2025-03-18 09:00:00,79.84166666666668,97.95533,110.84916666666669,Week 3
2025-03-18 10:00:00,65.13333333333335,88.61117,69.65833333333333,Week 3
2025-03-18 11:00:00,65.09333333333336,81.0323,101.74750000000002,Week 3
2025-03-18 12:00:00,65.1766666666667,86.58794,120.92500000000001,Week 3
2025-03-18 13:00:00,78.18500000000002,80.489746,130.08750000000003,Week 3
2025-03-18 14:00:00,104.3391666666667,80.48091,120.03916666666669,Week 3
2025-03-18 15:00:00,109.42333333333337,95.90509,124.07750000000001,Week 3
2025-03-18 16:00:00,135.975,97.055786,120.12750000000001,Week 3
2025-03-18 17:00:00,135.86749999999998,117.75384,134.79999999999998,Week 3
2025-03-18 18:00:00,139.23000000000002,138.84665,132.23,Week 3
2025-03-18 19:00:00,130.92166666666665,128.83334,138.3733333333333,Week 3
2025-03-18 20:00:00,123.57000000000001,124.27959,136.25,Week 3
2025-03-18 21:00:00,123.01333333333335,126.92737,120.24583333333335,Week 3
2025-03-18 22:00:00,116.60083333333336,120.52753,118.28333333333337,Week 3
2025-03-18 23:00:00,134.1075,123.931915,112.5016666666667,Week 3
2025-03-19 00:00:00,130.23,117.09392,120.08000000000001,Week 3
2025-03-19 01:00:00,127.08416666666668,127.76614,120.08000000000001,Week 3
2025-03-19 02:00:00,125.21500000000002,119.05244,120.08000000000001,Week 3
2025-03-19 03:00:00,132.31250000000003,113.27642,120.08000000000001,Week 3
2025-03-19 04:00:00,135.67250000000004,123.519295,108.84416666666665,Week 3
2025-03-19 05:00:00,117.4066666666667,140.74188,103.32333333333335,Week 3
2025-03-19 06:00:00,143.56833333333333,115.16049,120.02666666666667,Week 3
2025-03-19 07:00:00,125.22333333333336,102.56561,120.02833333333334,Week 3
2025-03-19 08:00:00,90.21416666666667,110.57418,112.12916666666668,Week 3
2025-03-19 09:00:00,94.95666666666668,97.42107,139.23333333333332,Week 3
2025-03-19 10:00:00,68.35916666666668,94.35961,70.93833333333335,Week 3
2025-03-19 11:00:00,15.458333333333329,87.22679,126.59333333333333,Week 3
2025-03-19 12:00:00,11.035000000000025,84.30159,113.79083333333335,Week 3
2025-03-19 13:00:00,57.02000000000002,90.07417,113.34833333333333,Week 3
2025-03-19 14:00:00,66.50500000000002,104.65812,129.13,Week 3
2025-03-19 15:00:00,114.9666666666667,103.79303,122.57750000000001,Week 3
2025-03-19 16:00:00,151.7091666666667,118.45082,122.67583333333333,Week 3
2025-03-19 17:00:00,145.895,128.31682,128.32166666666666,Week 3
2025-03-19 18:00:00,201.82416666666666,140.84595,124.05166666666669,Week 3
2025-03-19 19:00:00,140.4525,133.2521,128.8925,Week 3
2025-03-19 20:00:00,129.8775,125.36952,121.21250000000002,Week 3
2025-03-19 21:00:00,139.30249999999998,118.81598,120.05500000000002,Week 3
2025-03-19 22:00:00,122.47750000000002,106.70447,119.24166666666669,Week 3
2025-03-19 23:00:00,123.70916666666668,103.242714,120.08000000000001,Week 3
2025-03-20 00:00:00,119.90166666666667,95.79608,122.19500000000001,Week 3
2025-03-20 01:00:00,87.20333333333335,88.222275,120.03000000000002,Week 3
2025-03-20 02:00:00,42.62000000000002,94.2034,120.23083333333335,Week 3
2025-03-20 03:00:00,10.34583333333336,83.905716,124.73416666666668,Week 3
2025-03-20 04:00:00,11.915000000000006,98.43617,120.15833333333337,Week 3
2025-03-20 05:00:00,71.23083333333335,104.69695,122.74000000000001,Week 3
2025-03-20 06:00:00,98.08416666666668,119.33195,183.2816666666667,Week 3
2025-03-20 07:00:00,85.53666666666669,111.974655,143.71250000000003,Week 3
2025-03-20 08:00:00,79.70333333333335,112.334465,142.10416666666669,Week 3
2025-03-20 09:00:00,85.48083333333335,107.737495,97.14500000000001,Week 3
2025-03-20 10:00:00,77.04916666666668,104.425804,65.08166666666668,Week 3
2025-03-20 11:00:00,71.38750000000002,93.97284,78.85500000000002,Week 3
2025-03-20 12:00:00,88.76000000000002,109.82385,57.309166666666684,Week 3
2025-03-20 13:00:00,96.03250000000001,108.63577,47.859166666666674,Week 3
2025-03-20 14:00:00,100.53833333333336,115.19171,84.23916666666668,Week 3
2025-03-20 15:00:00,154.61000000000004,124.321175,134.42166666666668,Week 3
2025-03-20 16:00:00,132.07833333333338,129.22632,131.9041666666667,Week 3
2025-03-20 17:00:00,126.88750000000002,140.62271,144.85583333333335,Week 3
2025-03-20 18:00:00,133.12416666666667,160.09769,190.15833333333336,Week 3
2025-03-20 19:00:00,135.11499999999998,159.4755,153.3516666666667,Week 3
2025-03-20 20:00:00,135.26000000000005,150.03247,119.88000000000001,Week 3
2025-03-20 21:00:00,132.25083333333336,149.48283,121.5616666666667,Week 3
2025-03-20 22:00:00,120.91583333333335,137.12347,121.84750000000001,Week 3
2025-03-20 23:00:00,120.25416666666668,140.22717,129.8491666666667,Week 3
2025-03-21 00:00:00,134.88083333333333,137.1218,128.41083333333336,Week 3
2025-03-21 01:00:00,155.09333333333336,136.17656,120.94500000000001,Week 3
2025-03-21 02:00:00,155.85500000000002,142.46129,121.77333333333334,Week 3
2025-03-21 03:00:00,137.94416666666666,162.84485,130.99583333333334,Week 3
2025-03-21 04:00:00,131.31916666666666,158.76422,130.84583333333333,Week 3
2025-03-21 05:00:00,143.02333333333337,146.0981,131.69000000000003,Week 3
2025-03-21 06:00:00,160.2241666666667,177.82178,159.84500000000003,Week 3
2025-03-21 07:00:00,138.035,167.00227,123.80333333333333,Week 3
2025-03-21 08:00:00,137.2025,155.93648,124.77583333333334,Week 3
2025-03-21 09:00:00,130.82833333333338,138.78448,98.8891666666667,Week 3
2025-03-21 10:00:00,107.4066666666667,143.14677,54.15083333333335,Week 3
2025-03-21 11:00:00,112.25500000000001,146.73022,111.05333333333333,Week 3
2025-03-21 12:00:00,88.58916666666669,137.58775,44.779166666666676,Week 3
2025-03-21 13:00:00,65.64750000000001,139.48128,101.65416666666665,Week 3
2025-03-21 14:00:00,65.41250000000002,134.73596,123.08583333333334,Week 3
2025-03-21 15:00:00,100.11500000000001,148.40677,140.67833333333334,Week 3
2025-03-21 16:00:00,114.70333333333333,148.99814,120.24500000000002,Week 3
2025-03-21 17:00:00,148.53333333333336,169.59952,129.2425,Week 3
2025-03-21 18:00:00,119.21166666666667,156.48785,144.32500000000005,Week 3
2025-03-21 19:00:00,120.25750000000001,153.09293,135.05166666666668,Week 3
2025-03-21 20:00:00,127.5016666666667,143.22137,138.9041666666667,Week 3
2025-03-21 21:00:00,122.90333333333334,151.43967,120.1216666666667,Week 3
2025-03-21 22:00:00,120.56916666666667,146.0499,114.48333333333333,Week 3
2025-03-21 23:00:00,122.28500000000001,132.64522,110.46416666666667,Week 3
2025-03-22 00:00:00,138.8733333333333,125.57626,111.16833333333335,Week 4
2025-03-22 01:00:00,149.69500000000005,127.74099,118.21333333333334,Week 4
2025-03-22 02:00:00,164.21166666666667,122.59983,120.06000000000002,Week 4
2025-03-22 03:00:00,141.03083333333333,125.0169,119.32250000000002,Week 4
2025-03-22 04:00:00,134.57083333333333,128.58092,120.07166666666667,Week 4
2025-03-22 05:00:00,133.0725,130.6449,124.52416666666667,Week 4
2025-03-22 06:00:00,148.28500000000003,163.34454,124.2041666666667,Week 4
2025-03-22 07:00:00,101.47250000000001,139.45367,121.07000000000001,Week 4
2025-03-22 08:00:00,78.22166666666669,138.86441,104.4541666666667,Week 4
2025-03-22 09:00:00,11.53166666666668,119.420395,93.71666666666665,Week 4
2025-03-22 10:00:00,25.73166666666667,120.82373,141.49666666666667,Week 4
2025-03-22 11:00:00,16.57500000000003,112.65986,65.13000000000001,Week 4
2025-03-22 12:00:00,8.627500000000012,114.58342,67.3375,Week 4
2025-03-22 13:00:00,-7.2333333333333485,109.862656,119.03333333333337,Week 4
2025-03-22 14:00:00,11.679166666666674,113.49688,103.52000000000001,Week 4
2025-03-22 15:00:00,36.648333333333355,128.1495,134.14916666666667,Week 4
2025-03-22 16:00:00,116.79500000000002,129.89136,100.06250000000003,Week 4
2025-03-22 17:00:00,135.7875,134.7402,141.4925,Week 4
2025-03-22 18:00:00,126.42000000000002,154.18504,135.03333333333336,Week 4
2025-03-22 19:00:00,125.02416666666667,156.89883,85.13333333333334,Week 4
2025-03-22 20:00:00,117.23500000000001,155.7701,99.95583333333333,Week 4
2025-03-22 21:00:00,120.11833333333335,153.94858,112.11666666666669,Week 4
2025-03-22 22:00:00,120.2666666666667,159.63754,118.44833333333334,Week 4
2025-03-22 23:00:00,120.74166666666669,153.74127,122.25000000000001,Week 4
2025-03-23 00:00:00,122.66000000000001,147.81718,119.25583333333333,Week 4
2025-03-23 01:00:00,131.42833333333334,155.08867,83.09833333333334,Week 4
2025-03-23 02:00:00,121.44333333333336,160.35735,81.69083333333334,Week 4
2025-03-23 03:00:00,130.12500000000003,157.36745,74.00500000000001,Week 4
2025-03-23 04:00:00,123.91166666666669,170.57767,83.77000000000001,Week 4
2025-03-23 05:00:00,126.41500000000002,201.05508,61.50500000000002,Week 4
2025-03-23 06:00:00,131.80499999999998,193.68016,60.0775,Week 4
2025-03-23 07:00:00,112.6416666666667,187.1199,17.335000000000008,Week 4
2025-03-23 08:00:00,162.065,177.12862,23.38750000000003,Week 4
2025-03-23 09:00:00,120.13000000000001,162.99783,63.08916666666667,Week 4
2025-03-23 10:00:00,111.7966666666667,151.80165,65.86666666666667,Week 4
2025-03-23 11:00:00,100.14000000000001,141.99174,48.791666666666664,Week 4
2025-03-23 12:00:00,85.5566666666667,134.95486,11.154166666666697,Week 4
2025-03-23 13:00:00,65.14000000000001,132.02899,-3.9383333333333184,Week 4
2025-03-23 14:00:00,65.14000000000001,137.16216,21.835000000000022,Week 4
2025-03-23 15:00:00,98.06333333333333,135.19366,3.532500000000013,Week 4
2025-03-23 16:00:00,100.14000000000001,149.43855,12.496666666666698,Week 4
2025-03-23 17:00:00,131.38166666666666,170.14996,21.19416666666669,Week 4
2025-03-23 18:00:00,133.72083333333333,163.60095,51.73000000000001,Week 4
2025-03-23 19:00:00,121.46000000000001,149.98639,65.24000000000001,Week 4
2025-03-23 20:00:00,121.36416666666668,152.38992,88.61250000000001,Week 4
2025-03-23 21:00:00,119.72166666666669,156.17746,16.841666666666683,Week 4
2025-03-23 22:00:00,103.67583333333336,149.49031,36.565,Week 4
2025-03-23 23:00:00,101.78833333333336,140.8344,43.77750000000002,Week 4
2025-03-24 00:00:00,116.75750000000001,142.19255,59.943333333333335,Week 4
2025-03-24 01:00:00,120.45000000000002,137.43298,98.13083333333333,Week 4
2025-03-24 02:00:00,120.30333333333336,150.02753,103.44000000000001,Week 4
2025-03-24 03:00:00,120.12000000000002,148.96721,97.77500000000002,Week 4
2025-03-24 04:00:00,120.79583333333333,155.38521,120.39583333333333,Week 4
2025-03-24 05:00:00,123.62333333333333,176.23753,139.42666666666665,Week 4
2025-03-24 06:00:00,143.26666666666668,173.44577,143.0741666666667,Week 4
2025-03-24 07:00:00,122.64083333333333,158.40208,122.02500000000002,Week 4
2025-03-24 08:00:00,118.94250000000001,150.49066,108.9991666666667,Week 4
2025-03-24 09:00:00,111.98000000000002,141.78206,65.0641666666667,Week 4
2025-03-24 10:00:00,96.45750000000001,128.57664,88.57916666666668,Week 4
2025-03-24 11:00:00,87.82750000000001,118.1423,59.68666666666668,Week 4
2025-03-24 12:00:00,72.47083333333335,121.458374,59.86416666666668,Week 4
2025-03-24 13:00:00,68.46333333333335,118.029396,45.94583333333335,Week 4
2025-03-24 14:00:00,17.180833333333368,125.50251,27.509166666666687,Week 4
2025-03-24 15:00:00,20.43416666666667,136.74571,56.89500000000001,Week 4
2025-03-24 16:00:00,47.521666666666675,141.70181,72.3675,Week 4
2025-03-24 17:00:00,67.98333333333335,158.21176,133.7675,Week 4
2025-03-24 18:00:00,125.23000000000002,181.01283,130.80416666666665,Week 4
2025-03-24 19:00:00,127.05500000000002,163.71736,123.48750000000001,Week 4
2025-03-24 20:00:00,127.49166666666667,177.43542,120.35083333333336,Week 4
2025-03-24 21:00:00,101.8266666666667,174.01025,115.6891666666667,Week 4
2025-03-24 22:00:00,100.16000000000001,166.18347,116.49750000000002,Week 4
2025-03-24 23:00:00,100.16000000000001,150.16972,114.42833333333336,Week 4
2025-03-25 00:00:00,100.16000000000001,155.96387,102.40083333333334,Week 4
2025-03-25 01:00:00,100.16000000000001,145.26816,99.62750000000001,Week 4
2025-03-25 02:00:00,100.16000000000001,149.57903,83.96083333333334,Week 4
2025-03-25 03:00:00,101.8266666666667,161.66795,83.61916666666667,Week 4
2025-03-25 04:00:00,132.23333333333332,161.00002,123.05416666666667,Week 4
2025-03-25 05:00:00,144.3291666666667,205.07138,119.4841666666667,Week 4
2025-03-25 06:00:00,128.6275,184.55188,141.90916666666666,Week 4
2025-03-25 07:00:00,112.22000000000001,171.06805,133.7683333333334,Week 4
2025-03-25 08:00:00,101.22750000000002,160.05241,140.52833333333334,Week 4
2025-03-25 09:00:00,96.81000000000002,156.36156,79.84166666666668,Week 4
2025-03-25 10:00:00,87.29583333333335,150.07217,65.13333333333335,Week 4
2025-03-25 11:00:00,72.04166666666669,136.6297,65.09333333333336,Week 4
2025-03-25 12:00:00,64.65,135.5929,65.1766666666667,Week 4
2025-03-25 13:00:00,65.15333333333334,130.64383,78.18500000000002,Week 4
2025-03-25 14:00:00,91.39666666666668,146.46793,104.3391666666667,Week 4
2025-03-25 15:00:00,114.74333333333335,153.44235,109.42333333333337,Week 4
2025-03-25 16:00:00,138.55916666666667,166.3678,135.975,Week 4
2025-03-25 17:00:00,137.13166666666666,169.52682,135.86749999999998,Week 4
2025-03-25 18:00:00,121.1091666666667,195.84474,139.23000000000002,Week 4
2025-03-25 19:00:00,122.51000000000002,180.59052,130.92166666666665,Week 4
2025-03-25 20:00:00,133.39500000000004,176.68643,123.57000000000001,Week 4
2025-03-25 21:00:00,120.1991666666667,177.54738,123.01333333333335,Week 4
2025-03-25 22:00:00,120.17666666666669,156.9002,116.60083333333336,Week 4
2025-03-25 23:00:00,120.1966666666667,150.20078,134.1075,Week 4
2025-03-26 00:00:00,120.14583333333331,149.87837,130.23,Week 4
2025-03-26 01:00:00,120.15833333333337,160.15668,127.08416666666668,Week 4
2025-03-26 02:00:00,120.12000000000002,147.86298,125.21500000000002,Week 4
2025-03-26 03:00:00,120.12000000000002,155.12918,132.31250000000003,Week 4
2025-03-26 04:00:00,120.12583333333333,175.087,135.67250000000004,Week 4
2025-03-26 05:00:00,126.52833333333338,181.65958,117.4066666666667,Week 4
2025-03-26 06:00:00,164.8891666666667,193.81735,143.56833333333333,Week 4
2025-03-26 07:00:00,133.9375,179.8563,125.22333333333336,Week 4
2025-03-26 08:00:00,127.66750000000002,172.0722,90.21416666666667,Week 4
2025-03-26 09:00:00,120.05583333333335,172.7669,94.95666666666668,Week 4
2025-03-26 10:00:00,100.14333333333333,146.95602,68.35916666666668,Week 4
2025-03-26 11:00:00,100.1366666666667,145.03282,15.458333333333329,Week 4
2025-03-26 12:00:00,100.11666666666667,126.34584,11.035000000000025,Week 4
2025-03-26 13:00:00,100.15333333333334,129.97462,57.02000000000002,Week 4
2025-03-26 14:00:00,100.15666666666665,142.83827,66.50500000000002,Week 4
2025-03-26 15:00:00,101.77083333333333,144.81529,114.9666666666667,Week 4
2025-03-26 16:00:00,134.44583333333333,151.88823,151.7091666666667,Week 4
2025-03-26 17:00:00,122.33250000000001,160.25797,145.895,Week 4
2025-03-26 18:00:00,120.10500000000002,169.55388,201.82416666666666,Week 4
2025-03-26 19:00:00,120.14500000000001,166.18593,140.4525,Week 4
2025-03-26 20:00:00,89.70750000000001,173.5727,129.8775,Week 4
2025-03-26 21:00:00,85.54250000000002,168.78221,139.30249999999998,Week 4
2025-03-26 22:00:00,81.37250000000002,171.3225,122.47750000000002,Week 4
2025-03-26 23:00:00,75.12000000000002,161.86334,123.70916666666668,Week 4
2025-03-27 00:00:00,75.12500000000001,153.0281,119.90166666666667,Week 4
2025-03-27 01:00:00,75.12000000000002,155.9738,87.20333333333335,Week 4
2025-03-27 02:00:00,75.12166666666668,157.25081,42.62000000000002,Week 4
2025-03-27 03:00:00,75.13833333333335,157.40842,10.34583333333336,Week 4
2025-03-27 04:00:00,75.16000000000001,184.84302,11.915000000000006,Week 4
2025-03-27 05:00:00,85.57333333333334,185.16595,71.23083333333335,Week 4
2025-03-27 06:00:00,108.49333333333335,206.16302,98.08416666666668,Week 4
2025-03-27 07:00:00,111.48333333333333,189.6077,85.53666666666669,Week 4
2025-03-27 08:00:00,100.09000000000002,188.24713,79.70333333333335,Week 4
2025-03-27 09:00:00,50.53666666666668,176.76382,85.48083333333335,Week 4
2025-03-27 10:00:00,11.120000000000019,168.391,77.04916666666668,Week 4
2025-03-27 11:00:00,11.120000000000019,155.05258,71.38750000000002,Week 4
2025-03-27 12:00:00,10.907500000000013,156.23985,88.76000000000002,Week 4
2025-03-27 13:00:00,10.83416666666669,145.3996,96.03250000000001,Week 4
2025-03-27 14:00:00,11.037500000000037,153.25232,100.53833333333336,Week 4
2025-03-27 15:00:00,38.06000000000002,146.16882,154.61000000000004,Week 4
2025-03-27 16:00:00,96.84250000000002,169.54205,132.07833333333338,Week 4
2025-03-27 17:00:00,119.7441666666667,173.48233,126.88750000000002,Week 4
2025-03-27 18:00:00,139.4641666666667,189.12926,133.12416666666667,Week 4
2025-03-27 19:00:00,135.3841666666667,190.07181,135.11499999999998,Week 4
2025-03-27 20:00:00,131.59416666666667,167.79651,135.26000000000005,Week 4
2025-03-27 21:00:00,128.56666666666666,183.7818,132.25083333333336,Week 4
2025-03-27 22:00:00,105.20833333333333,162.55515,120.91583333333335,Week 4
2025-03-27 23:00:00,109.45833333333333,159.77837,120.25416666666668,Week 4
2025-03-28 00:00:00,106.47500000000001,161.11938,134.88083333333333,Week 4
2025-03-28 01:00:00,114.05500000000002,155.75212,155.09333333333336,Week 4
2025-03-28 02:00:00,114.77250000000001,156.358,155.85500000000002,Week 4
2025-03-28 03:00:00,118.2491666666667,163.52344,137.94416666666666,Week 4
2025-03-28 04:00:00,142.15166666666667,182.7659,131.31916666666666,Week 4
2025-03-28 05:00:00,129.82000000000002,197.92252,143.02333333333337,Week 4
2025-03-28 06:00:00,154.6616666666667,189.78314,160.2241666666667,Week 4
2025-03-28 07:00:00,142.61333333333332,199.98096,138.035,Week 4
2025-03-28 08:00:00,124.50000000000001,175.16803,137.2025,Week 4
2025-03-28 09:00:00,120.47750000000002,154.34674,130.82833333333338,Week 4
2025-03-28 10:00:00,110.71500000000002,149.63556,107.4066666666667,Week 4
2025-03-28 11:00:00,98.51333333333335,143.38638,112.25500000000001,Week 4
2025-03-28 12:00:00,80.18000000000002,147.2445,88.58916666666669,Week 4
2025-03-28 13:00:00,116.84666666666669,130.05473,65.64750000000001,Week 4
2025-03-28 14:00:00,120.15583333333338,141.1066,65.41250000000002,Week 4
2025-03-28 15:00:00,123.26083333333335,148.40767,100.11500000000001,Week 4
2025-03-28 16:00:00,121.46000000000001,174.82968,114.70333333333333,Week 4
2025-03-28 17:00:00,119.53750000000001,190.31534,148.53333333333336,Week 4
2025-03-28 18:00:00,119.90250000000002,210.11487,119.21166666666667,Week 4
2025-03-28 19:00:00,124.70500000000001,188.88254,120.25750000000001,Week 4
2025-03-28 20:00:00,135.235,183.6003,127.5016666666667,Week 4
2025-03-28 21:00:00,123.73916666666669,184.7628,122.90333333333334,Week 4
2025-03-28 22:00:00,122.6841666666667,175.95428,120.56916666666667,Week 4
2025-03-28 23:00:00,134.26083333333335,171.19855,122.28500000000001,Week 4
