ds,y,LSTM,Naive,week,KAN,SARIMAX,state
2025-03-17 04:00:00,120.39583333333331,50.411633,104.00666666666667,Week 3,69.63818,99.30481578620008,TAS
2025-03-17 05:00:00,139.42666666666665,80.27962,106.42000000000002,Week 3,81.012505,115.6940530645146,TAS
2025-03-17 06:00:00,143.0741666666667,123.683334,133.8591666666667,Week 3,82.11004,136.160952963786,TAS
2025-03-17 07:00:00,122.02500000000002,120.02431,142.74666666666667,Week 3,70.257095,119.09975600133934,TAS
2025-03-17 08:00:00,108.9991666666667,96.336494,133.0141666666667,Week 3,67.497314,98.48465282917432,TAS
2025-03-17 09:00:00,65.0641666666667,102.69027,120.28583333333336,Week 3,57.36762,98.01821315069444,TAS
2025-03-17 10:00:00,88.57916666666668,102.366844,133.89666666666668,Week 3,41.0868,84.75241882585577,TAS
2025-03-17 11:00:00,59.68666666666668,101.68919,132.64416666666668,Week 3,36.030113,90.99649527095838,TAS
2025-03-17 12:00:00,59.86416666666668,94.58267,125.93333333333337,Week 3,46.03825,88.19219146860368,TAS
2025-03-17 13:00:00,45.94583333333335,76.66355,122.3825,Week 3,23.109375,84.0811559658297,TAS
2025-03-17 14:00:00,27.509166666666687,60.067654,130.40333333333334,Week 3,55.954582,80.41547252660686,TAS
2025-03-17 15:00:00,56.89500000000001,53.197758,105.80583333333335,Week 3,62.80278,87.33130049346812,TAS
2025-03-17 16:00:00,72.3675,62.689777,112.89583333333331,Week 3,79.6897,95.34204404078466,TAS
2025-03-17 17:00:00,133.7675,89.83003,135.05166666666668,Week 3,91.49185,112.2031081652345,TAS
2025-03-17 18:00:00,130.80416666666665,90.172455,128.22583333333336,Week 3,99.841415,119.01848675381528,TAS
2025-03-17 19:00:00,123.4875,85.408356,104.12000000000002,Week 3,112.59164,114.7580130009982,TAS
2025-03-17 20:00:00,120.35083333333336,82.37021,113.39333333333332,Week 3,99.21413,108.37503969040336,TAS
2025-03-17 21:00:00,115.6891666666667,81.88876,124.84666666666668,Week 3,88.30185,107.49873632498142,TAS
2025-03-17 22:00:00,116.49750000000002,70.38547,90.44833333333334,Week 3,86.171646,108.11180855388288,TAS
2025-03-17 23:00:00,114.42833333333336,67.55479,86.89833333333334,Week 3,89.915955,111.11498572005944,TAS
2025-03-18 00:00:00,102.40083333333334,60.076645,73.92166666666668,Week 3,99.02046,109.60988307502076,TAS
2025-03-18 01:00:00,99.6275,61.587337,73.50250000000001,Week 3,99.94425,111.58380762993797,TAS
2025-03-18 02:00:00,83.96083333333334,58.593697,80.92416666666668,Week 3,95.09787,109.23497323855771,TAS
2025-03-18 03:00:00,83.61916666666667,50.481895,81.10166666666669,Week 3,110.97373,108.5707061094688,TAS
2025-03-18 04:00:00,123.05416666666667,78.38241,106.70333333333332,Week 3,108.527565,115.2807508929135,TAS
2025-03-18 05:00:00,119.4841666666667,128.25142,121.29916666666668,Week 3,122.67158,141.67242010859243,TAS
2025-03-18 06:00:00,141.90916666666666,162.5896,158.745,Week 3,121.34018,165.28485873017695,TAS
2025-03-18 07:00:00,133.7683333333334,151.27385,108.475,Week 3,116.416626,145.05609125075335,TAS
2025-03-18 08:00:00,140.52833333333334,125.48352,86.6575,Week 3,109.212975,121.24529447111004,TAS
2025-03-18 09:00:00,79.84166666666668,112.85555,110.84916666666668,Week 3,97.95533,109.25090551114404,TAS
2025-03-18 10:00:00,65.13333333333335,78.4619,69.65833333333333,Week 3,88.61117,90.0662022097629,TAS
2025-03-18 11:00:00,65.09333333333336,76.49847,101.74750000000002,Week 3,81.0323,91.6970808314545,TAS
2025-03-18 12:00:00,65.1766666666667,83.65731,120.925,Week 3,86.58794,91.5148941914865,TAS
2025-03-18 13:00:00,78.18500000000002,99.26113,130.08750000000003,Week 3,80.489746,99.31917122958735,TAS
2025-03-18 14:00:00,104.3391666666667,99.669876,120.03916666666667,Week 3,80.48091,105.11376557481736,TAS
2025-03-18 15:00:00,109.42333333333336,110.33294,124.0775,Week 3,95.90509,114.95207028164596,TAS
2025-03-18 16:00:00,135.975,124.35864,120.1275,Week 3,97.055786,127.43086878774766,TAS
2025-03-18 17:00:00,135.86749999999998,147.92792,134.79999999999998,Week 3,117.75384,147.60083666710733,TAS
2025-03-18 18:00:00,139.23000000000002,160.01637,132.23,Week 3,138.84665,162.24587814047356,TAS
2025-03-18 19:00:00,130.92166666666665,155.85188,138.3733333333333,Week 3,128.83334,150.49395331360574,TAS
2025-03-18 20:00:00,123.57,147.7153,136.25,Week 3,124.27959,140.00991730692778,TAS
2025-03-18 21:00:00,123.01333333333336,135.01303,120.24583333333337,Week 3,126.92737,135.22282267885288,TAS
2025-03-18 22:00:00,116.60083333333336,129.68759,118.28333333333336,Week 3,120.52753,132.01175216652257,TAS
2025-03-18 23:00:00,134.1075,127.84762,112.5016666666667,Week 3,123.931915,134.5542585744251,TAS
2025-03-19 00:00:00,130.23,119.431564,120.08,Week 3,117.09392,126.57880566105862,TAS
2025-03-19 01:00:00,127.08416666666668,108.42605,120.08,Week 3,127.76614,121.62722902854784,TAS
2025-03-19 02:00:00,125.21500000000002,106.45206,120.08,Week 3,119.05244,119.04274486372756,TAS
2025-03-19 03:00:00,132.31250000000003,111.84709,120.08,Week 3,113.27642,123.40533225400908,TAS
2025-03-19 04:00:00,135.67250000000004,119.18346,108.84416666666664,Week 3,123.519295,126.61414941131612,TAS
2025-03-19 05:00:00,117.4066666666667,130.37712,103.32333333333337,Week 3,140.74188,139.73307473511898,TAS
2025-03-19 06:00:00,143.56833333333333,153.38162,120.02666666666669,Week 3,115.16049,155.2083719301047,TAS
2025-03-19 07:00:00,125.22333333333336,144.98332,120.02833333333334,Week 3,102.56561,132.7853829158724,TAS
2025-03-19 08:00:00,90.21416666666669,131.34688,112.12916666666668,Week 3,110.57418,115.12558178171771,TAS
2025-03-19 09:00:00,94.95666666666668,125.08821,139.23333333333332,Week 3,97.42107,104.3283246699451,TAS
2025-03-19 10:00:00,68.35916666666668,91.34035,70.93833333333335,Week 3,94.35961,86.16762350249897,TAS
2025-03-19 11:00:00,15.458333333333329,103.35192,126.59333333333332,Week 3,87.22679,91.578655693011,TAS
2025-03-19 12:00:00,11.035000000000023,97.19387,113.79083333333335,Week 3,84.30159,91.33336786308104,TAS
2025-03-19 13:00:00,57.02000000000002,102.815315,113.34833333333331,Week 3,90.07417,97.49329257834373,TAS
2025-03-19 14:00:00,66.50500000000002,108.977646,129.13,Week 3,104.65812,103.53591225745784,TAS
2025-03-19 15:00:00,114.9666666666667,112.91597,122.5775,Week 3,103.79303,113.10968693486606,TAS
2025-03-19 16:00:00,151.7091666666667,135.4012,122.67583333333332,Week 3,118.45082,128.8688056013318,TAS
2025-03-19 17:00:00,145.895,165.14178,128.32166666666666,Week 3,128.31682,157.72130578373188,TAS
2025-03-19 18:00:00,201.82416666666663,165.39641,124.05166666666668,Week 3,140.84595,166.24598650001914,TAS
2025-03-19 19:00:00,140.4525,154.69707,128.8925,Week 3,133.2521,152.74621294019155,TAS
2025-03-19 20:00:00,129.8775,120.449554,121.21250000000002,Week 3,125.36952,126.63588400440464,TAS
2025-03-19 21:00:00,139.30249999999998,105.289536,120.05500000000002,Week 3,118.81598,121.08692670644136,TAS
2025-03-19 22:00:00,122.47750000000002,81.139,119.24166666666667,Week 3,106.70447,110.2807983526152,TAS
2025-03-19 23:00:00,123.70916666666668,61.353096,120.08,Week 3,103.242714,104.70228284927434,TAS
2025-03-20 00:00:00,119.90166666666669,45.65075,122.195,Week 3,95.79608,98.0694148033361,TAS
2025-03-20 01:00:00,87.20333333333335,36.85057,120.03000000000002,Week 3,88.222275,94.61084896187285,TAS
2025-03-20 02:00:00,42.62000000000002,37.979362,120.23083333333336,Week 3,94.2034,93.38562504371492,TAS
2025-03-20 03:00:00,10.34583333333336,38.911148,124.73416666666668,Week 3,83.905716,95.99060275409384,TAS
2025-03-20 04:00:00,11.915000000000006,49.175156,120.15833333333336,Week 3,98.43617,99.72865578922676,TAS
2025-03-20 05:00:00,71.23083333333335,101.11381,122.74,Week 3,104.69695,124.00319957353052,TAS
2025-03-20 06:00:00,98.08416666666668,134.99097,183.2816666666667,Week 3,119.33195,140.174142429639,TAS
2025-03-20 07:00:00,85.53666666666669,125.39761,143.71250000000003,Week 3,111.974655,122.61971823094952,TAS
2025-03-20 08:00:00,79.70333333333335,115.6156,142.10416666666669,Week 3,112.334465,109.12729680306715,TAS
2025-03-20 09:00:00,85.48083333333335,101.24765,97.145,Week 3,107.737495,108.13185975571515,TAS
2025-03-20 10:00:00,77.04916666666668,87.099396,65.08166666666668,Week 3,104.425804,97.68279848072144,TAS
2025-03-20 11:00:00,71.38750000000002,79.96887,78.85500000000002,Week 3,93.97284,100.95552016452667,TAS
2025-03-20 12:00:00,88.76000000000002,58.606644,57.30916666666669,Week 3,109.82385,95.30824294096072,TAS
2025-03-20 13:00:00,96.0325,65.863106,47.859166666666674,Week 3,108.63577,101.84631556788035,TAS
2025-03-20 14:00:00,100.53833333333336,83.20064,84.23916666666668,Week 3,115.19171,109.55024547863192,TAS
2025-03-20 15:00:00,154.61000000000004,104.14769,134.42166666666668,Week 3,124.321175,115.54080922521098,TAS
2025-03-20 16:00:00,132.07833333333338,109.76078,131.9041666666667,Week 3,129.22632,119.91598092034737,TAS
2025-03-20 17:00:00,126.88750000000002,124.093414,144.85583333333335,Week 3,140.62271,133.43825770100938,TAS
2025-03-20 18:00:00,133.12416666666667,140.80862,190.15833333333336,Week 3,160.09769,143.5117607818636,TAS
2025-03-20 19:00:00,135.11499999999998,142.06067,153.3516666666667,Week 3,159.4755,141.87679105396435,TAS
2025-03-20 20:00:00,135.26000000000005,127.900375,119.88,Week 3,150.03247,131.1344669568493,TAS
2025-03-20 21:00:00,132.25083333333336,111.86827,121.5616666666667,Week 3,149.48283,122.35803378601304,TAS
2025-03-20 22:00:00,120.91583333333335,102.63357,121.8475,Week 3,137.12347,119.42101475796048,TAS
2025-03-20 23:00:00,120.25416666666668,93.57827,129.8491666666667,Week 3,140.22717,118.17598989141334,TAS
2025-03-21 00:00:00,134.88083333333333,110.1263,128.41083333333336,Week 3,137.1218,124.79694941319526,TAS
2025-03-21 01:00:00,155.09333333333336,116.20238,120.945,Week 3,136.17656,130.06319762483756,TAS
2025-03-21 02:00:00,155.85500000000002,112.43694,121.77333333333334,Week 3,142.46129,126.35034057876892,TAS
2025-03-21 03:00:00,137.94416666666666,119.65596,130.99583333333334,Week 3,162.84485,133.13945123358235,TAS
2025-03-21 04:00:00,131.31916666666666,119.58936,130.84583333333333,Week 3,158.76422,131.20597637701405,TAS
2025-03-21 05:00:00,143.02333333333337,136.97708,131.69000000000003,Week 3,146.0981,147.95631535948044,TAS
2025-03-21 06:00:00,160.2241666666667,165.41878,159.84500000000003,Week 3,177.82178,168.42371923028102,TAS
2025-03-21 07:00:00,138.035,157.28537,123.80333333333331,Week 3,167.00227,147.76092627874715,TAS
2025-03-21 08:00:00,137.2025,144.34045,124.77583333333334,Week 3,155.93648,128.14752265465643,TAS
2025-03-21 09:00:00,130.82833333333338,116.87242,98.8891666666667,Week 3,138.78448,109.36872991999827,TAS
2025-03-21 10:00:00,107.4066666666667,85.17032,54.15083333333335,Week 3,143.14677,91.72944592765342,TAS
2025-03-21 11:00:00,112.255,96.10995,111.05333333333331,Week 3,146.73022,96.06076120879024,TAS
2025-03-21 12:00:00,88.58916666666669,75.11949,44.77916666666668,Week 3,137.58775,94.95133355018125,TAS
2025-03-21 13:00:00,65.64750000000001,94.03005,101.65416666666664,Week 3,139.48128,98.0922948527234,TAS
2025-03-21 14:00:00,65.41250000000002,104.841354,123.08583333333334,Week 3,134.73596,104.08070055896232,TAS
2025-03-21 15:00:00,100.115,115.82583,140.67833333333334,Week 3,148.40677,113.7342428801242,TAS
2025-03-21 16:00:00,114.70333333333332,123.67319,120.24500000000002,Week 3,148.99814,125.30686162659428,TAS
2025-03-21 17:00:00,148.53333333333336,148.90578,129.2425,Week 3,169.59952,149.00619652836605,TAS
2025-03-21 18:00:00,119.21166666666667,148.64363,144.32500000000005,Week 3,156.48785,153.36285055220185,TAS
2025-03-21 19:00:00,120.2575,144.44223,135.05166666666668,Week 3,153.09293,145.2063750858657,TAS
2025-03-21 20:00:00,127.5016666666667,147.94888,138.9041666666667,Week 3,143.22137,144.10625754527564,TAS
2025-03-21 21:00:00,122.90333333333334,135.80829,120.1216666666667,Week 3,151.43967,139.68669565129687,TAS
2025-03-21 22:00:00,120.56916666666667,122.969666,114.48333333333332,Week 3,146.0499,131.75774401400184,TAS
2025-03-21 23:00:00,122.285,116.470955,110.46416666666669,Week 3,132.64522,131.64619529282265,TAS
2025-03-22 00:00:00,138.8733333333333,142.97455,111.16833333333336,Week 4,125.57626,116.91444762402466,TAS
2025-03-22 01:00:00,149.69500000000005,138.01033,118.21333333333334,Week 4,127.74099,116.13599284166064,TAS
2025-03-22 02:00:00,164.21166666666667,137.64536,120.06000000000002,Week 4,122.59983,113.91581927876116,TAS
2025-03-22 03:00:00,141.03083333333333,139.02403,119.32250000000002,Week 4,125.0169,110.79675134227116,TAS
2025-03-22 04:00:00,134.57083333333333,135.59457,120.07166666666669,Week 4,128.58092,106.30807351650648,TAS
2025-03-22 05:00:00,133.0725,140.84076,124.52416666666667,Week 4,130.6449,110.38951187469678,TAS
2025-03-22 06:00:00,148.28500000000005,148.65807,124.2041666666667,Week 4,163.34454,117.36837934712273,TAS
2025-03-22 07:00:00,101.4725,136.28925,121.07,Week 4,139.45367,98.81033903679258,TAS
2025-03-22 08:00:00,78.22166666666669,114.76739,104.4541666666667,Week 4,138.86441,85.75980743977877,TAS
2025-03-22 09:00:00,11.53166666666668,103.76877,93.71666666666664,Week 4,119.420395,79.04423852816277,TAS
2025-03-22 10:00:00,25.73166666666667,94.70085,141.49666666666667,Week 4,120.82373,60.08320559101976,TAS
2025-03-22 11:00:00,16.57500000000003,84.36203,65.13000000000001,Week 4,112.65986,63.58490735355259,TAS
2025-03-22 12:00:00,8.627500000000012,73.08081,67.3375,Week 4,114.58342,52.73942523955301,TAS
2025-03-22 13:00:00,-7.233333333333348,76.00218,119.03333333333336,Week 4,109.862656,50.65766457554765,TAS
2025-03-22 14:00:00,11.679166666666674,84.795746,103.52,Week 4,113.49688,61.28460724273554,TAS
2025-03-22 15:00:00,36.64833333333336,104.68849,134.14916666666667,Week 4,128.1495,82.03253733491984,TAS
2025-03-22 16:00:00,116.79500000000002,121.31018,100.06250000000004,Week 4,129.89136,98.43803886297115,TAS
2025-03-22 17:00:00,135.7875,150.20004,141.4925,Week 4,134.7402,119.90489168245811,TAS
2025-03-22 18:00:00,126.42000000000002,159.0926,135.03333333333336,Week 4,154.18504,127.5367475348395,TAS
2025-03-22 19:00:00,125.02416666666667,156.23434,85.13333333333334,Week 4,156.89883,120.41283582073184,TAS
2025-03-22 20:00:00,117.235,144.18298,99.95583333333332,Week 4,155.7701,114.9282717726917,TAS
2025-03-22 21:00:00,120.11833333333335,139.9943,112.11666666666667,Week 4,153.94858,114.19905614643793,TAS
2025-03-22 22:00:00,120.2666666666667,139.86415,118.44833333333334,Week 4,159.63754,115.1931915340844,TAS
2025-03-22 23:00:00,120.74166666666667,142.23393,122.25,Week 4,153.74127,120.7251186585388,TAS
2025-03-23 00:00:00,122.66,145.6454,119.25583333333331,Week 4,147.81718,123.3252489831995,TAS
2025-03-23 01:00:00,131.42833333333334,140.9847,83.09833333333334,Week 4,155.08867,121.80527434102844,TAS
2025-03-23 02:00:00,121.44333333333336,142.74579,81.69083333333334,Week 4,160.35735,121.27865385833591,TAS
2025-03-23 03:00:00,130.12500000000003,143.14105,74.00500000000001,Week 4,157.36745,122.34027745439822,TAS
2025-03-23 04:00:00,123.91166666666668,140.68047,83.77000000000001,Week 4,170.57767,119.61214703690187,TAS
2025-03-23 05:00:00,126.41500000000002,142.79308,61.50500000000002,Week 4,201.05508,122.64319092907512,TAS
2025-03-23 06:00:00,131.80499999999998,151.30092,60.0775,Week 4,193.68016,128.4400997110776,TAS
2025-03-23 07:00:00,112.6416666666667,146.79561,17.335000000000008,Week 4,187.1199,114.34716890850572,TAS
2025-03-23 08:00:00,162.065,150.24506,23.38750000000003,Week 4,177.12862,110.64475701888333,TAS
2025-03-23 09:00:00,120.13,146.61649,63.08916666666667,Week 4,162.99783,103.40371480654125,TAS
2025-03-23 10:00:00,111.7966666666667,143.57784,65.86666666666667,Week 4,151.80165,94.0080666813178,TAS
2025-03-23 11:00:00,100.14,136.84009,48.79166666666666,Week 4,141.99174,91.86490212303418,TAS
2025-03-23 12:00:00,85.5566666666667,125.33513,11.154166666666695,Week 4,134.95486,85.38836946698349,TAS
2025-03-23 13:00:00,65.14000000000001,123.6476,-3.9383333333333184,Week 4,132.02899,88.5452284785196,TAS
2025-03-23 14:00:00,65.14000000000001,127.08119,21.835000000000026,Week 4,137.16216,92.3184132594284,TAS
2025-03-23 15:00:00,98.06333333333332,134.90666,3.532500000000013,Week 4,135.19366,108.0435908086612,TAS
2025-03-23 16:00:00,100.14,148.32971,12.496666666666698,Week 4,149.43855,118.9573353073654,TAS
2025-03-23 17:00:00,131.38166666666666,165.18864,21.19416666666669,Week 4,170.14996,135.4533466539524,TAS
2025-03-23 18:00:00,133.72083333333333,177.23761,51.73000000000001,Week 4,163.60095,146.18326962952636,TAS
2025-03-23 19:00:00,121.46,168.4094,65.24000000000001,Week 4,149.98639,133.523027206297,TAS
2025-03-23 20:00:00,121.36416666666668,158.8548,88.61250000000001,Week 4,152.38992,127.01333933880188,TAS
2025-03-23 21:00:00,119.72166666666668,150.01729,16.841666666666683,Week 4,156.17746,125.28801101496194,TAS
2025-03-23 22:00:00,103.67583333333336,144.57408,36.565,Week 4,149.49031,122.20474932453496,TAS
2025-03-23 23:00:00,101.78833333333336,142.4695,43.77750000000002,Week 4,140.8344,124.5798240485814,TAS
2025-03-24 00:00:00,116.7575,140.57034,59.943333333333335,Week 4,142.19255,121.40033770381866,TAS
2025-03-24 01:00:00,120.45000000000002,142.28462,98.13083333333331,Week 4,137.43298,121.58287401467098,TAS
2025-03-24 02:00:00,120.30333333333336,139.1714,103.44,Week 4,150.02753,116.80219035034716,TAS
2025-03-24 03:00:00,120.12000000000002,138.97447,97.77500000000002,Week 4,148.96721,117.58130409815342,TAS
2025-03-24 04:00:00,120.79583333333332,144.68277,120.39583333333331,Week 4,155.38521,121.57347738974866,TAS
2025-03-24 05:00:00,123.62333333333332,162.04462,139.42666666666665,Week 4,176.23753,133.69252992656436,TAS
2025-03-24 06:00:00,143.26666666666668,178.52191,143.0741666666667,Week 4,173.44577,145.5993084717355,TAS
2025-03-24 07:00:00,122.64083333333332,171.74722,122.02500000000002,Week 4,158.40208,126.72887828690988,TAS
2025-03-24 08:00:00,118.9425,150.20425,108.9991666666667,Week 4,150.49066,108.82153662854698,TAS
2025-03-24 09:00:00,111.98000000000002,141.05367,65.0641666666667,Week 4,141.78206,98.88996009622426,TAS
2025-03-24 10:00:00,96.4575,138.79735,88.57916666666668,Week 4,128.57664,89.24794435609186,TAS
2025-03-24 11:00:00,87.82750000000001,130.68915,59.68666666666668,Week 4,118.1423,87.92143516862818,TAS
2025-03-24 12:00:00,72.47083333333335,123.9952,59.86416666666668,Week 4,121.458374,82.8696883186407,TAS
2025-03-24 13:00:00,68.46333333333335,115.432945,45.94583333333335,Week 4,118.029396,82.89878240728527,TAS
2025-03-24 14:00:00,17.180833333333368,110.50974,27.509166666666687,Week 4,125.50251,84.60852647112353,TAS
2025-03-24 15:00:00,20.43416666666667,128.7295,56.89500000000001,Week 4,136.74571,102.43736896136836,TAS
2025-03-24 16:00:00,47.52166666666668,153.5177,72.3675,Week 4,141.70181,119.51857674990194,TAS
2025-03-24 17:00:00,67.98333333333335,165.13638,133.7675,Week 4,158.21176,131.5232888287745,TAS
2025-03-24 18:00:00,125.23000000000002,169.75725,130.80416666666665,Week 4,181.01283,139.58239929978538,TAS
2025-03-24 19:00:00,127.05500000000002,165.6227,123.4875,Week 4,163.71736,131.23000518775723,TAS
2025-03-24 20:00:00,127.49166666666667,157.31808,120.35083333333336,Week 4,177.43542,123.59770247748548,TAS
2025-03-24 21:00:00,101.8266666666667,151.2149,115.6891666666667,Week 4,174.01025,120.7113675791437,TAS
2025-03-24 22:00:00,100.16,148.44054,116.49750000000002,Week 4,166.18347,119.14136474177216,TAS
2025-03-24 23:00:00,100.16,145.15503,114.42833333333336,Week 4,150.16972,121.21459129465153,TAS
2025-03-25 00:00:00,100.16,140.40823,102.40083333333334,Week 4,155.96387,117.76115567960537,TAS
2025-03-25 01:00:00,100.16,130.61244,99.6275,Week 4,145.26816,111.81149340759532,TAS
2025-03-25 02:00:00,100.16,127.762856,83.96083333333334,Week 4,149.57903,107.95657715007272,TAS
2025-03-25 03:00:00,101.8266666666667,132.68384,83.61916666666667,Week 4,161.66795,111.49856249944608,TAS
2025-03-25 04:00:00,132.23333333333332,137.27063,123.05416666666667,Week 4,161.00002,113.08211420872529,TAS
2025-03-25 05:00:00,144.3291666666667,152.18303,119.4841666666667,Week 4,205.07138,126.4969934421759,TAS
2025-03-25 06:00:00,128.6275,169.90707,141.90916666666666,Week 4,184.55188,140.81872791657844,TAS
2025-03-25 07:00:00,112.22,167.77588,133.7683333333334,Week 4,171.06805,125.60430118160008,TAS
2025-03-25 08:00:00,101.22750000000002,158.53986,140.52833333333334,Week 4,160.05241,110.08340019030328,TAS
2025-03-25 09:00:00,96.81000000000002,142.60382,79.84166666666668,Week 4,156.36156,97.18202132647583,TAS
2025-03-25 10:00:00,87.29583333333335,131.63562,65.13333333333335,Week 4,150.07217,85.26870406136018,TAS
2025-03-25 11:00:00,72.04166666666669,124.12024,65.09333333333336,Week 4,136.6297,81.07660949953105,TAS
2025-03-25 12:00:00,64.65,124.962555,65.1766666666667,Week 4,135.5929,80.95333103147333,TAS
2025-03-25 13:00:00,65.15333333333334,129.61066,78.18500000000002,Week 4,130.64383,86.07215502719237,TAS
2025-03-25 14:00:00,91.39666666666668,134.65454,104.3391666666667,Week 4,146.46793,89.66032086665228,TAS
2025-03-25 15:00:00,114.74333333333335,141.99316,109.42333333333336,Week 4,153.44235,103.53349900556007,TAS
2025-03-25 16:00:00,138.55916666666667,152.95074,135.975,Week 4,166.3678,111.67541512974212,TAS
2025-03-25 17:00:00,137.13166666666666,161.89954,135.86749999999998,Week 4,169.52682,125.34456178708572,TAS
2025-03-25 18:00:00,121.1091666666667,171.91005,139.23000000000002,Week 4,195.84474,135.26499823622987,TAS
2025-03-25 19:00:00,122.51000000000002,169.89592,130.92166666666665,Week 4,180.59052,127.2165178246533,TAS
2025-03-25 20:00:00,133.39500000000004,155.84094,123.57,Week 4,176.68643,118.7000656246746,TAS
2025-03-25 21:00:00,120.1991666666667,147.40558,123.01333333333336,Week 4,177.54738,113.80921234298069,TAS
2025-03-25 22:00:00,120.17666666666668,139.60837,116.60083333333336,Week 4,156.9002,110.393313027977,TAS
2025-03-25 23:00:00,120.1966666666667,134.33687,134.1075,Week 4,150.20078,110.40085420356984,TAS
2025-03-26 00:00:00,120.14583333333331,131.17557,130.23,Week 4,149.87837,108.26799321583258,TAS
2025-03-26 01:00:00,120.15833333333336,127.65646,127.08416666666668,Week 4,160.15668,106.87543070901198,TAS
2025-03-26 02:00:00,120.12000000000002,125.504166,125.21500000000002,Week 4,147.86298,102.8745936305645,TAS
2025-03-26 03:00:00,120.12000000000002,126.919525,132.31250000000003,Week 4,155.12918,103.18060891572026,TAS
2025-03-26 04:00:00,120.12583333333332,130.86009,135.67250000000004,Week 4,175.087,105.46862867497217,TAS
2025-03-26 05:00:00,126.52833333333338,146.63773,117.4066666666667,Week 4,181.65958,116.12212058341406,TAS
2025-03-26 06:00:00,164.8891666666667,176.51627,143.56833333333333,Week 4,193.81735,136.60480350069375,TAS
2025-03-26 07:00:00,133.9375,171.37158,125.22333333333336,Week 4,179.8563,119.39313576503154,TAS
2025-03-26 08:00:00,127.66750000000002,147.32245,90.21416666666669,Week 4,172.0722,97.49257888618637,TAS
2025-03-26 09:00:00,120.05583333333335,129.47298,94.95666666666668,Week 4,172.7669,85.15018883286162,TAS
2025-03-26 10:00:00,100.14333333333332,120.4837,68.35916666666668,Week 4,146.95602,74.38668557749433,TAS
2025-03-26 11:00:00,100.1366666666667,110.04427,15.458333333333329,Week 4,145.03282,72.76343900202954,TAS
2025-03-26 12:00:00,100.11666666666667,108.78701,11.035000000000023,Week 4,126.34584,70.54384590089799,TAS
2025-03-26 13:00:00,100.15333333333334,115.29074,57.02000000000002,Week 4,129.97462,74.11209495887368,TAS
2025-03-26 14:00:00,100.15666666666664,119.40305,66.50500000000002,Week 4,142.83827,78.32372824012857,TAS
2025-03-26 15:00:00,101.77083333333331,137.24371,114.9666666666667,Week 4,144.81529,95.0719509790477,TAS
2025-03-26 16:00:00,134.44583333333333,147.90802,151.7091666666667,Week 4,151.88823,103.36005722254184,TAS
2025-03-26 17:00:00,122.3325,149.43971,145.895,Week 4,160.25797,113.7788893342567,TAS
2025-03-26 18:00:00,120.10500000000002,152.44835,201.82416666666663,Week 4,169.55388,118.9617465617801,TAS
2025-03-26 19:00:00,120.145,150.05327,140.4525,Week 4,166.18593,115.04213549953792,TAS
2025-03-26 20:00:00,89.70750000000001,146.13184,129.8775,Week 4,173.5727,112.14049881370666,TAS
2025-03-26 21:00:00,85.54250000000002,142.07996,139.30249999999998,Week 4,168.78221,110.12268697818814,TAS
2025-03-26 22:00:00,81.37250000000002,136.84108,122.47750000000002,Week 4,171.3225,107.55605671296136,TAS
2025-03-26 23:00:00,75.12000000000002,130.12367,123.70916666666668,Week 4,161.86334,107.0620206063618,TAS
2025-03-27 00:00:00,75.12500000000001,125.05383,119.90166666666669,Week 4,153.0281,103.77887258618908,TAS
2025-03-27 01:00:00,75.12000000000002,115.44506,87.20333333333335,Week 4,155.9738,101.28173645391932,TAS
2025-03-27 02:00:00,75.12166666666668,107.44479,42.62000000000002,Week 4,157.25081,97.43664798201104,TAS
2025-03-27 03:00:00,75.13833333333335,104.78681,10.34583333333336,Week 4,157.40842,98.20850524775788,TAS
2025-03-27 04:00:00,75.16000000000001,109.50574,11.915000000000006,Week 4,184.84302,100.64744800455772,TAS
2025-03-27 05:00:00,85.57333333333334,136.26788,71.23083333333335,Week 4,185.16595,112.81617680470072,TAS
2025-03-27 06:00:00,108.49333333333335,152.82898,98.08416666666668,Week 4,206.16302,125.88926213566224,TAS
2025-03-27 07:00:00,111.48333333333332,147.42119,85.53666666666669,Week 4,189.6077,110.37331396928028,TAS
2025-03-27 08:00:00,100.09000000000002,143.8457,79.70333333333335,Week 4,188.24713,99.87884373420862,TAS
2025-03-27 09:00:00,50.53666666666668,137.24016,85.48083333333335,Week 4,176.76382,91.80872034873964,TAS
2025-03-27 10:00:00,11.12000000000002,126.16368,77.04916666666668,Week 4,168.391,78.57732918009833,TAS
2025-03-27 11:00:00,11.12000000000002,121.546,71.38750000000002,Week 4,155.05258,76.60032186615739,TAS
2025-03-27 12:00:00,10.907500000000011,120.64694,88.76000000000002,Week 4,156.23985,73.0339436300176,TAS
2025-03-27 13:00:00,10.83416666666669,119.52432,96.0325,Week 4,145.3996,74.30007435571866,TAS
2025-03-27 14:00:00,11.037500000000035,123.66205,100.53833333333336,Week 4,153.25232,81.19870617141949,TAS
2025-03-27 15:00:00,38.06000000000002,139.64163,154.61000000000004,Week 4,146.16882,95.66619067911132,TAS
2025-03-27 16:00:00,96.84250000000002,148.15742,132.07833333333338,Week 4,169.54205,107.20353435188248,TAS
2025-03-27 17:00:00,119.7441666666667,175.07755,126.88750000000002,Week 4,173.48233,130.10944277317452,TAS
2025-03-27 18:00:00,139.4641666666667,189.46075,133.12416666666667,Week 4,189.12926,145.64152502458018,TAS
